year_id;ID;nest_names;status;year;feeding;replacement_brood;webcam;reconyx;surveillance;mirror;incubation(yes/no);hatchlings(yes/no);first_observation;earliest_start_egg;latest_start_egg;egg_laying_date;certainty_el;earliest_start_hatching;latest_start_hatching;Hatching_date;clutch_size;certainty_cs;nbr_chicks;certainty_nc;chicks tagged;fledglings(yes/no/not checked);certainty_f;fledglings_nr;certainty_nf;earliest_empty;latest_empty;reason_empty;certainty;chick1_ast;chick2_ast;chick3_ast;chick4_ast;chick1_fledge_night;chick2_fledge_night;chick3_fledge_night;chick4_fledge_night;chick1_fledge_24h;chick2_fledge_24h;chick3_fledge_24h;chick4_fledge_24h;predation;predator;earliest_disappeared_1;earliest_disappeared_2;earliest_disappeared_3;earliest_disappeared_4;latest_disappeared_1;latest_disappeared_2;latest_disappeared_3;latest_disappeared_4;last_observation;nbr_observations;comments
2017_140;140;Ependes_Ependes;nestlings;2017;unfed nest;unknown;0;1;NA;0;yes;yes;20.04.2017;unknown;20.04.2017;21.03.2017;feather;22.04.2017;11.05.2017;22.04.2017;2;minimum;2;minimum;NA;yes;certain;2;certain;05.06.2017;unknown;unknown;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;NA;NA;NA;NA;NA;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;05.06.2017;6;NA
2018_140;140;Ependes_Ependes;nestlings;2018;unfed nest;unknown;0;1;NA;0;yes;yes;13.03.2018;29.03.2018;29.03.2018;29.03.2018;exact_incubation;02.05.2018;02.05.2018;30.04.2018;3;certain;3;certain;NA;yes;certain;3;certain;14.06.2018;unknown;unknown;unknown;unknown;unknown;unknown;NA;unknown;unknown;unknown;unknown;NA;NA;NA;NA;unknown;unknown;unknown;unknown;unknown;NA;unknown;unknown;unknown;NA;14.06.2018;19;NA
2019_140;140;Ependes_Ependes;no territory evidence;2019;unfed nest;NA;0;0;NA;0;no;no;14.03.2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.03.2019;2;NA
2020_140;140;Ependes_Ependes;unknown;2020;unfed nest;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_140;140;Ependes_Ependes;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_140;140;Ependes_Ependes;nest gone;2022;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_140;140;Ependes_Ependes;nest gone;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_140;140;Ependes_Ependes;nest gone;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_141;141;Villarsel_N;no territory evidence;2016;unfed nest;NA;0;0;NA;0;no;no;05.04.2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.06.2016;3;2021: first and last observation and nbr_obs added
2017_141;141;Villarsel_N;other species;2017;unfed nest;NA;0;0;NA;0;NA;NA;23.03.2017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;08.04.2017;3;2021: first and last observation and nbr_obs added
2018_141;141;Villarsel_N;unknown;2018;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2021: changed from status nest gone to unknown
2019_141;141;Villarsel_N;nest gone;2019;unfed nest;NA;0;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_141;141;Villarsel_N;nest gone;2020;unfed nest;NA;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_141;141;Villarsel_N;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_141;141;Villarsel_N;nest gone;2022;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_141;141;Villarsel_N;nest gone;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_141;141;Villarsel_N;nest gone;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_142;142;Aeckenmatt_Muehle;territory evidence;2016;unfed nest;unknown;0;0;NA;0;no;no;31.03.2016;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;unknown;unknown;unknown;NA;no;certain;0;certain;unknown;14.05.2016;unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.05.2016;5;2021: first and last observation and nbr_obs added
2017_142;142;Aeckenmatt_Muehle;no territory evidence;2017;unfed nest;NA;0;0;NA;0;no;no;11.04.2017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.04.2017;1;2021: first and last observation and nbr_obs added
2018_142;142;Aeckenmatt_Muehle;nest gone;2018;unfed nest;NA;0;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2021: changed from status tree gone to nest gone
2019_142;142;Aeckenmatt_Muehle;nest gone;2019;unfed nest;NA;0;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2021: changed from status unknown to nest gone
2020_142;142;Aeckenmatt_Muehle;nest gone;2020;unfed nest;NA;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2021: changed from status unknown to nest gone
2021_142;142;Aeckenmatt_Muehle;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_142;142;Aeckenmatt_Muehle;nest gone;2022;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_142;142;Aeckenmatt_Muehle;nest gone;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_142;142;Ackenmatt_Mühle;tree gone;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_143;143;Kriessbaumen_Pfadflueeh;territory evidence;2016;unfed nest;unknown;0;0;NA;0;no;no;12.04.2016;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;unknown;unknown;unknown;NA;no;certain;0;certain;unknown;30.05.2016;unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30.05.2016;3;2021: first and last observation and nbr_obs added
2017_143;143;Kriessbaumen_Pfadflueeh;unknown;2017;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2018_143;143;Kriessbaumen_Pfadflueeh;unknown;2018;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2021: changed from status nest gone to unknown
2019_143;143;Kriessbaumen_Pfadflueeh;nest gone;2019;unfed nest;NA;0;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_143;143;Kriessbaumen_Pfadflueeh;nest gone;2020;unfed nest;NA;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_143;143;Kriessbaumen_Pfadflueeh;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_143;143;Kriessbaumen_Pfadflueeh;nest gone;2022;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_143;143;Kriessbaumen_Pfadflueeh;nest gone;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_143;143;Kriessbaumen_Pfadflüeh;nest gone;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_144;144;Milken_Pt. 961;territory evidence;2016;unfed nest;unknown;0;0;NA;0;no;no;13.03.2016;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;unknown;unknown;unknown;NA;no;certain;0;certain;unknown;05.05.2016;unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;01.06.2016;6;2021: first and last observation and nbr_obs added
2017_144;144;Milken_Pt. 961;territory evidence;2017;unfed nest;unknown;0;0;NA;0;no;no;17.03.2017;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;unknown;unknown;unknown;NA;no;certain;0;certain;unknown;25.04.2017;unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.06.2017;7;2021: added earliest_egg till reason_empty
2018_144;144;Milken_Pt. 961;unknown;2018;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2019_144;144;Milken_Pt. 961;unknown;2019;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_144;144;Milken_Pt. 961;territory evidence;2020;unfed nest;NA;0;0;0;0;no;no;09.04.2020;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;unknown;unknown;unknown;#NV;not checked;NA;NA;NA;unknown;unknown;unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.06.2020;2;2021: added earliest_egg till reason_empty
2021_144;144;Milken_Pt. 961;unknown;2021;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_144;144;Milken_Pt. 961;unknown;2022;unfed nest;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_144;144;Milken_Pt. 961;unknown;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_144;144;Milken_Pt. 961;unknown;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_145;145;Schmitten_Ettelberg power line;nestlings;2016;unfed nest;unknown;0;0;NA;0;yes;yes;19.03.2016;19.03.2016;04.04.2016;08.04.2016;feather;09.04.2016;20.05.2016;10.05.2016;3;minimum;3;minimum;NA;yes;certain;1;certain;07.07.2016;07.07.2016;unknown;unknown;unknown;NA;NA;NA;unknown;NA;NA;NA;NA;NA;NA;NA;yes;goshawk?;27.05.2016;28.05.2016;unknown;unknown;27.05.2016;28.05.2016;unknown;unknown;07.07.2016;22;NA
2017_145;145;Schmitten_Ettelberg power line;nestlings;2017;fed nest;unknown;1;0;NA;0;yes;yes;10.03.2017;22.03.2017;27.03.2017;25.03.2017;feather;24.04.2017;29.04.2017;26.04.2017;2;minimum;2;minimum;NA;yes;certain;3;certain;26.06.2017;unknown;unknown;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;NA;NA;NA;NA;NA;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;26.06.2017;16;NA
2018_145;145;Schmitten_Ettelberg power line;nest gone;2018;unfed nest;NA;1;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2019_145;145;Schmitten_Ettelberg power line;nest gone;2019;unfed nest;NA;0;0;NA;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_145;145;Schmitten_Ettelberg power line;nest gone;2020;unfed nest;NA;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_145;145;Schmitten_Ettelberg power line;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_145;145;Schmitten_Ettelberg power line;nest gone;2022;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_145;145;Schmitten_Ettelberg power line;nest gone;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_145;145;Schmitten_Ettelberg power line;nest gone;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_146;146;Niedermuhlern_Schuer center;unknown;2016;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2017_146;146;Niedermuhlern_Schuer center;other species;2017;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2018_146;146;Niedermuhlern_Schuer center;unknown;2018;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2019_146;146;Niedermuhlern_Schuer center;unknown;2019;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_146;146;Niedermuhlern_Schuer center;unknown;2020;unfed nest;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_146;146;Niedermuhlern_Schuer center;unknown;2021;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2022_146;146;Niedermuhlern_Schuer center;unknown;2022;unfed nest;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2023_146;146;Niedermuhlern_Schuer center;unknown;2023;unfed nest;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2024_146;146;Niedermuhlern_Schür center;unknown;2024;unfed;unknown;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2016_147;147;Tentlingen_Vieille Rossmatta N;nestlings;2016;attempted fed;unknown;0;0;NA;0;yes;yes;26.03.2016;26.03.2016;09.04.2016;07.04.2016;feather;27.05.2016;20.06.2016;09.05.2016;2;minimum;2;minimum;NA;yes;certain;2;certain;20.06.2016;unknown;unknown;unknown;unknown;unknown;NA;NA;unknown;unknown;NA;NA;NA;NA;NA;NA;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;unknown;19.06.2016;6;NA
2017_147;147;Tentlingen_Vieille Rossmatta N;unknown;2017;unfed nest;NA;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2018_147;147;Tentlingen_Vieille Rossmatta N;unknown;2018;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2019_147;147;Tentlingen_Vieille Rossmatta N;unknown;2019;unfed nest;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2020_147;147;Tentlingen_Vieille Rossmatta N;unknown;2020;unfed nest;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2021_147;147;Tentlingen_Vieille Rossmatta N;nest gone;2021;unfed nest;unknown;0;0;0;0;no;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#NV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
